UserId,Qtag,AnsweredDate,Top_user,QId
131553,mobile-data|settings|system,2018-12-03 15:02:01.740,131553,204337
96277,partitions|samsung,2018-12-04 05:58:15.780,96277,204698
26849,bluestacks|file-transfer|sd-card|windows,2018-12-04 12:24:20.037,44325,105503
116800,developer-options,2018-12-04 13:08:36.233,116800,204724
103614,developer-options,2018-12-04 14:19:04.643,116800,204724
278760,5.0-lollipop|usb,2018-12-04 16:41:36.047,278760,203621
160034,gsm|networking|samsung-galaxy-ace,2018-12-04 20:22:36.913,15206,23572
7425,lineageos|signature-error|twrp|zip,2018-12-04 21:40:58.673,7425,204678
7425,adb|command-line|seandroid|twrp|usb-debugging,2018-12-05 01:23:06.053,7425,204753
281078,application-error|google-play-store|installation,2018-12-05 04:45:06.450,281516,204469
150986,7.0-nougat|multi-window,2018-12-05 06:59:49.840,150986,191627
3573,8.0-oreo|google-account|google-play-store,2018-12-05 07:14:37.563,3573,204752
280613,google-account|google-play-store,2018-12-05 11:11:18.947,280613,204751
281117,gboard,2018-12-05 13:12:51.217,273131,194813
281123,application-error|google-play-store|installation,2018-12-05 14:22:50.493,281516,204469
116800,device-firmware|rom-flashing|samsung-galaxy-s-9,2018-12-06 03:28:53.453,116800,204800
16575,custom-roms|privacy,2018-12-06 10:08:36.573,16575,204543
38377,recovery-mode|rooting,2018-12-06 10:44:24.003,62445,101261
281297,calls|sms,2018-12-07 17:11:48.327,10913,45612
10913,applications|maintenance|uninstallation,2018-12-07 22:25:25.043,10913,204863
157947,applications|maintenance|uninstallation,2018-12-07 23:12:32.083,10913,204863
281327,6.0-marshmallow|disable-app|google-apps|system-apps,2018-12-08 03:36:29.843,24072,163594
281330,multitasking|performance|ram|samsung-galaxy-s,2018-12-08 04:21:54.820,1951,20032
281333,application-error|google-play-store|installation,2018-12-08 05:50:35.633,281516,204469
116800,boot|dm-verity|operating-system,2018-12-08 10:18:37.527,116800,204865
281359,application-error|google-play-store|installation,2018-12-08 12:48:10.540,281516,204469
281371,updates,2018-12-08 15:15:02.980,281371,201804
281491,chrome-for-android|customization,2018-12-09 21:54:40.150,281491,200676
281516,application-error|google-play-store|installation,2018-12-10 06:09:47.493,281516,204469
96277,tasker,2018-12-10 06:27:13.673,96277,204938
9897,8.1-oreo|gmail|pokemon-go,2018-12-10 15:21:16.590,9897,197520
281562,7.0-nougat|samsung-galaxy-s-6|wi-fi,2018-12-10 16:45:23.303,3303,204080
157947,bash|installation|samsung-galaxy-grand,2018-12-10 23:04:19.080,157947,204989
264530,arm-processors|processor,2018-12-11 00:54:56.613,205764,176501
157947,custom-roms|customization|rom|rom-flashing|rooting,2018-12-11 02:08:15.197,157947,204995
281599,accounts|multi-user,2018-12-11 03:28:06.343,96277,102821
60737,samsung-bixby|samsung-galaxy-s-9,2018-12-11 23:34:40.400,60737,205042
7046,backup|lineageos|security,2018-12-12 01:35:59.273,7046,194678
139924,backup|whatsapp-messenger,2018-12-12 12:13:21.057,139924,204774
96277,amazon-video|chromecast|screencast|streaming,2018-12-12 14:07:27.300,321206,187819
281750,keyboard,2018-12-12 18:35:34.573,12442,58587
281774,locked-out|samsung-galaxy-s-6|touchscreen,2018-12-13 01:12:21.690,542,124285
281777,facebook-messenger,2018-12-13 01:50:19.077,37114,170111
109636,google-assistant,2018-12-13 05:18:25.887,109636,205104
131553,file-management|files|usb|usb-on-the-go,2018-12-13 11:41:57.350,131553,205121
218526,bootloader|rom-flashing,2018-12-13 21:24:56.290,218526,205130
247431,alternative-markets|applications,2018-12-15 07:13:20.663,30,216
247431,outlook,2018-12-15 08:59:49.007,247431,187824
247431,attachments|downloading|email|outlook,2018-12-15 09:13:15.800,247431,128034
247431,outlook,2018-12-15 09:30:36.370,247431,196545
16575,adb|fastboot,2018-12-15 20:08:12.273,16575,205159
131553,google-play-protect|google-play-store,2018-12-16 03:44:08.603,131553,205216
205764,browser-add-ons|firefox-for-android,2018-12-16 05:47:37.167,205764,205222
32571,8.1-oreo|miui|root-access|system-apps|updates,2018-12-16 11:41:06.573,32571,201403
205764,media-scanner,2018-12-16 13:39:09.240,205764,205240
281356,contacts|google|samsung-galaxy-s-5|sim-card|telegram,2018-12-16 14:13:54.763,119837,204885
44325,google-drive|insufficient-memory|mi-a1|storage,2018-12-16 16:13:02.610,44325,205248
150986,lineageos|rom-flashing|samsung-galaxy-s-4|samsung-galaxy-s-5|stock-android,2018-12-17 03:04:13.527,150986,205263
131553,7.0-nougat|7.1-nougat,2018-12-17 06:45:34.320,131553,205275
281524,5.1-lollipop|launcher|root-access,2018-12-17 13:36:01.837,281524,205287
281400,att|force-close|google-calendar|ota-update|samsung-galaxy-s7,2018-12-17 16:11:03.073,281400,204906
281524,9.0-pie|date-and-time|time-zones,2018-12-18 04:34:57.057,281524,205315
205764,7.1-nougat|adb|termux,2018-12-18 06:55:35.660,205764,205314
44325,emoticons|line|search,2018-12-18 12:43:14.283,44325,205328
138042,hardware,2018-12-18 18:22:56.887,138042,205196
282308,adb,2018-12-17 04:35:54.310,282308,205354
56721,automation|calendar,2018-12-19 14:52:40.147,27288,31967
277995,9.0-pie|ifttt,2018-12-19 14:59:03.193,277995,205166
281524,launcher|notifications|stock-android,2018-12-19 22:54:11.777,281524,205393
60737,applications|permissions|settings,2018-12-20 16:46:33.617,60737,205429
116800,storage,2018-12-20 16:58:16.073,116800,205430
282474,8.0-oreo|google-now|launcher,2018-12-20 18:02:00.127,103614,205419
77811,backup|file-system|oneplus-5|twrp,2018-12-21 02:45:16.450,217945,183899
103614,8.0-oreo|google-now|launcher,2018-12-21 06:14:43.830,103614,205419
218526,9.0-pie|magisk|root-access,2018-12-21 07:50:03.573,218526,205413
282532,heimdall|rom-flashing|samsung,2018-12-21 09:22:42.307,282532,205461
247431,gmail|google-account,2018-12-21 09:42:29.470,247431,205459
265490,bootloader|fastboot|huawei,2018-12-21 15:45:16.160,265490,205442
218526,5.0-lollipop|command-line|linux|terminal,2018-12-21 19:42:41.417,218526,205488
60737,pdf,2018-12-21 20:06:32.207,60737,205491
218526,storage,2018-12-21 21:53:51.877,116800,205430
263899,8.0-oreo,2018-12-22 10:35:21.623,263899,205475
104946,developer-options|miui|xiaomi,2018-12-23 12:19:25.647,241306,185116
265490,fastboot|xiaomi-pocophone-f1,2018-12-23 13:26:07.510,265490,205537
157947,microphone|operating-system,2018-12-23 13:46:17.203,157947,205520
218526,8.0-oreo|custom-roms|lenovo,2018-12-23 21:00:18.173,218526,205200
157947,whatsapp-messenger,2018-12-23 23:27:13.103,157947,205548
282787,contacts|notifications|samsung-galaxy-s-6|sms,2018-12-24 05:20:11.013,69304,158433
96277,lock-screens|oneplus-3|wallpaper,2018-12-24 07:22:27.660,96277,205564
280064,url,2018-12-24 07:37:57.317,280064,204247
2241,home-screen-shortcuts,2018-12-24 13:00:42.003,2241,205584
225119,browser-add-ons|browser-tabs|firefox-for-android,2018-12-24 14:27:48.570,96277,143490
209414,applications|internal-storage,2018-12-24 20:46:58.957,209414,197938
223430,2.1-eclair|nook,2018-12-25 03:48:41.520,223430,205403
218526,internal-storage|stock-android|termux,2018-12-25 07:08:57.550,70983,200810
218526,audio|linux|termux|vnc,2018-12-25 13:39:57.733,218526,205576
282959,samsung-galaxy-s7,2018-12-26 06:00:14.633,282959,205644
283013,wifi-hotspot,2018-12-26 16:05:48.717,209414,172837
283054,7.0-nougat|google-translate|sony-xperia-l,2018-12-27 02:58:56.300,209414,197207
283073,google-play-store,2018-12-27 07:12:02.007,116933,115373
265490,kingo|root-access|rooting|security,2018-12-27 10:12:42.620,265490,205706
282573,audio|linux|termux|vnc,2018-12-27 11:37:25.337,218526,205576
81584,fingerprint,2018-12-27 11:53:52.373,81584,205701
247431,customization|youtube,2018-12-27 23:16:37.720,247431,201390
283159,7.0-nougat|adb|android-sdk|google-play-store|samsung-galaxy-s-8,2018-12-28 05:34:15.517,227837,179172
265490,carriers|mobile-data,2018-12-28 12:57:25.763,265490,205746
2241,developer-options|redmi,2018-12-28 16:37:21.343,2241,205763
283248,audio,2018-12-28 23:22:27.300,5892,33093
283259,chrome-for-android|internet|security,2018-12-29 08:13:33.463,283259,205801
283322,adb|broken-screen|command-line|sms|sqlite,2018-12-29 19:18:48.080,981,11619
218526,data-monitoring|firewall|internet|iptables|networking,2018-12-29 20:52:52.317,218526,205777
41850,malware|uninstallation,2018-12-29 21:14:29.887,41850,205832
283413,default-applications|hyperlinks|settings,2018-12-30 22:38:31.337,283413,194218
283013,9.0-pie|wifi-hotspot,2018-12-31 14:03:06.683,254249,205898
96277,bookmarks|browser,2018-12-31 16:36:56.910,96277,205901
254249,9.0-pie|wifi-hotspot,2018-12-31 17:37:14.090,254249,205898
283563,email|gallery|photos,2019-01-01 18:42:44.670,16606,40357
283581,k9-mail,2019-01-01 22:33:27.170,131553,202304
103614,custom-roms|titanium-backup|twrp,2019-01-02 01:13:58.370,103614,205936
281114,6.0-marshmallow|android-tv|backup|restore|settings,2019-01-02 15:19:55.603,281114,204770
265490,amazon-kindle-fire-hd|disable-app|system-apps,2019-01-02 15:59:50.073,265490,205961
265490,5.0-lollipop|7.0-nougat|amazon-kindle-fire-hd,2019-01-03 13:43:38.827,265490,205986
283205,linux|power-on|power-options|root-access,2019-01-03 13:45:38.877,283205,205759
52612,boot-loop|charging,2019-01-04 07:01:37.293,52612,154276
265490,4.1-jelly-bean|file-system,2019-01-04 15:09:43.180,265490,206037
247431,fonts|screen-resolution|terminal,2019-01-04 19:07:18.220,247431,201570
283856,5.0-lollipop|5.1-lollipop|contacts|google-contacts|whatsapp-messenger,2019-01-04 22:58:22.707,194013,130943
11612,charging,2019-01-05 16:31:58.513,11612,206081
7227,file-properties|settings,2019-01-05 19:15:11.027,7227,151053
247431,applications,2019-01-05 19:19:14.303,247431,206089
283929,kernel|linux,2019-01-05 19:31:48.817,981,194542
157947,usb-drivers,2019-01-06 03:23:53.393,157947,206108
247674,email|notifications,2019-01-06 13:27:07.200,247674,205965
283749,fastboot|htc-u11|linux|rooting,2019-01-06 16:10:11.367,283749,206027
284061,mp3|mp3-player|music|music-player|sync,2019-01-07 12:53:16.470,16185,38048
10913,f-droid,2019-01-07 13:38:20.003,10913,206150
245220,7.0-nougat|voice-recognition,2019-01-07 22:30:05.873,116800,199448
116800,7.0-nougat|voice-recognition,2019-01-08 00:25:52.820,116800,199448
116800,cache|maintenance|malware|samsung-galaxy-note-8|samsung-galaxy-s-8,2019-01-08 01:10:03.337,116800,206172
284149,chrome-for-android|downloading,2019-01-08 10:01:52.550,131553,200312
284160,default-applications,2019-01-08 12:35:39.117,209414,176951
96277,file-management|file-system|special-chars,2019-01-08 16:11:25.013,96277,206212
284189,emui|huawei,2019-01-08 17:36:53.657,269165,196844
277058,audio|bluetooth,2019-01-08 21:28:15.897,277058,206174
115406,8.0-oreo|recents-screen|samsung|themes,2019-01-08 21:37:33.613,115406,203796
284246,contacts|gmail|sync,2019-01-09 06:29:27.073,26633,176209
12374,samsung,2019-01-09 10:44:55.910,12374,206163
284303,adb|huawei|usb-drivers,2019-01-09 17:32:38.130,131553,160091
96277,airplane-mode|logging,2019-01-09 19:27:28.630,96277,206254
284394,whatsapp-messenger,2019-01-10 13:54:59.903,261556,197160
284419,htc|sleep|wi-fi,2019-01-10 19:41:58.803,28788,79419
18051,google-discover|launcher,2019-01-11 00:52:32.583,239933,184484
218526,5.0-lollipop|malware|virus,2019-01-11 10:14:28.813,218526,206310
96277,applications|installation|side-loading|system-apps,2019-01-11 15:14:42.870,96277,206356
96277,battery|charging|macrodroid,2019-01-12 05:43:20.377,96277,206369
247431,notification-icons,2019-01-12 08:50:33.207,247431,189617
182654,developer-options|networking|troubleshooting|wi-fi,2019-01-12 19:51:06.590,182654,206395
116800,developer-options|settings,2019-01-13 15:00:56.113,116800,206416
284702,auto-rotation|screen,2019-01-13 18:13:35.223,137,2405
103614,sms,2019-01-14 07:27:31.283,103614,206435
279139,background-data|data-monitoring|google,2019-01-14 13:54:04.280,279139,203815
247431,outlook,2019-01-14 18:03:11.220,247431,206449
164505,background-process|battery|cpu,2019-01-14 21:54:41.557,209819,180136
284796,adb|fastboot|flashtool|recovery-mode|samsung,2019-01-14 22:18:45.087,63889,97180
265888,nokia-3|twrp,2019-01-15 16:55:58.393,265888,206495
267796,terminal,2019-01-15 18:14:51.367,55447,101957
2241,automation|scripts,2019-01-15 18:43:48.797,2241,206506
16575,7.1-nougat|bootloader|nokia-3,2019-01-16 06:56:23.893,16575,206531
50974,android-device-manager|stock-android,2019-01-16 09:26:24.660,131553,161036
281571,bluetooth|file-sharing|ios,2019-01-16 20:50:38.010,281571,206554
16575,unknown-sources,2019-01-17 19:45:11.433,16575,206590
32571,vpn|wi-fi,2019-01-17 23:57:10.593,32571,164952
285123,cloud|copy-paste|sync,2019-01-18 07:08:43.863,1448,3537
276263,notification-icons|samsung-galaxy-note-9,2019-01-18 11:31:29.280,287577,206589
282461,apk|installation|root-access,2019-01-18 11:34:00.750,16575,69879
116800,security,2019-01-18 11:54:58.153,116800,206625
217115,adb|boot-loop|bootloader|fastboot,2019-01-18 15:25:15.573,261045,206611
285159,security,2019-01-18 16:01:54.683,116800,206625
16575,8.1-oreo|motorola-moto-g5s-plus|sim-card,2019-01-18 19:38:46.330,16575,206649
285184,calendar|google-calendar,2019-01-18 22:16:30.107,285184,202764
285220,security,2019-01-19 09:37:38.377,116800,206625
116800,data-transfer|file-management,2019-01-19 19:48:20.117,116800,206684
285379,6.0-marshmallow|root-access|superuser,2019-01-21 02:21:28.420,201356,167019
145538,adoptable-storage|backup|nandroid,2019-01-21 02:54:38.310,145538,195295
285426,4.4-kitkat|notifications|sms,2019-01-21 11:01:59.907,68035,77917
116800,disk-encryption|encryption,2019-01-21 11:30:03.220,116800,206723
285437,google-photos|sync,2019-01-21 12:55:22.817,13886,136632
285474,google-drive|home-screen-shortcuts,2019-01-21 23:18:02.910,11190,30204
281524,internal-storage|storage,2019-01-21 23:25:09.897,281524,206772
65470,unknown-sources,2019-01-22 22:58:04.237,186278,190652
202755,ext4|external-sd|link2sd|partitions|sd-card,2019-01-23 08:30:31.253,202755,187789
57278,6.0-marshmallow|system-apps|uninstallation,2019-01-24 14:02:04.890,96277,179945
285757,contacts|google-contacts,2019-01-24 18:11:03.193,249322,162125
96277,applications|documents|settings,2019-01-24 19:40:36.923,96277,206923
96277,adb|apk|installation|whatsapp-messenger,2019-01-25 00:30:14.443,96277,206937
272678,adb|bash|rooting|usb,2019-01-25 03:14:43.150,272678,206899
285789,8.0-oreo|moto-x4|ringtone,2019-01-25 05:25:18.397,286991,190991
285854,home-screen|sms|sony-xperia,2019-01-25 15:45:44.347,12442,177635
96277,permissions|tasker,2019-01-26 13:06:51.913,96277,206935
285931,home-screen-shortcuts|onedrive,2019-01-26 14:10:54.773,198832,135903
285954,nexus-7,2019-01-26 19:11:40.847,18027,50319
32571,screenshots|security,2019-01-26 22:43:34.183,92409,133022
96277,applications,2019-01-27 13:27:35.760,96277,207022
96277,malware|safe-mode,2019-01-27 13:54:33.493,96277,207046
286055,google-maps|maps|system-freeze,2019-01-27 18:36:19.423,100296,102803
286109,applications|internet|parental-control,2019-01-28 10:28:33.510,366032,207071
146132,accounts|magisk|outlook|remote-wipe,2019-01-28 15:17:35.403,146132,207094
115406,cache|malware|safe-mode|samsung-galaxy-note-8,2019-01-28 16:46:50.970,290420,206234
96277,gps|lock-screens|screen-timeout,2019-01-28 18:01:58.667,247431,207081
281524,gps|lock-screens|screen-timeout,2019-01-28 22:03:29.693,247431,207081
218526,logging|permissions|security|selinux,2019-01-29 00:36:50.610,218526,207096
272749,project-fi|sms,2019-01-29 00:40:40.073,205764,172410
20673,miui|miui-10|redmi|redmi-6|xiaomi,2019-01-29 07:38:00.587,20673,207123
286224,8.1-oreo|battery-life|power-on,2019-01-29 12:17:29.393,131553,201888
286235,gboard|mi-a1,2019-01-29 13:42:56.397,277543,203060
96277,launcher,2019-01-29 22:57:34.757,96277,207158
285108,adb|boot-loop|bootloader|fastboot,2019-01-30 10:37:33.340,261045,206611
126934,adb|mount|root-access|system,2019-01-30 16:47:59.927,95577,110927
223430,2.1-eclair|root-access,2019-01-30 19:02:05.877,223430,206187
286388,vm|vmware,2019-01-31 06:00:59.153,277263,197343
261556,gmail|notifications|samsung-galaxy-s-9,2019-01-31 10:55:00.507,22897,207217
284451,7.0-nougat|connection-issues|custom-roms|spotify,2019-02-01 03:34:02.520,284451,206336
205764,backup|twrp,2019-02-01 09:56:32.807,205764,207257
126702,dictionary|gboard|import,2019-02-01 10:38:01.433,126702,207086
286510,2-step-verification|email|yahoo-mail,2019-02-01 14:45:00.637,261556,207265
261556,huawei|sensors|system-apps,2019-02-01 18:12:35.657,261556,207277
157947,custom-roms|fastboot|recovery-mode,2019-02-02 00:47:24.507,286994,207256
210506,9.0-pie|samsung-galaxy-s-9,2019-02-02 06:13:45.017,210506,206267
286583,auto-start|facebook,2019-02-02 10:03:28.287,5398,13700
286553,android-device-manager|locked-out,2019-02-02 12:14:41.810,286553,207287
261556,2-step-verification|email|yahoo-mail,2019-02-02 12:22:57.220,261556,207265
286658,chrome-for-android,2019-02-03 00:49:20.273,4535,34842
261556,contacts|outlook|outlook.com,2019-02-03 07:40:07.753,261556,207316
96277,background-process|home-screen|lock-screens,2019-02-03 22:01:37.533,96277,207227
282881,adb|debug|usb,2019-02-01 05:50:16.353,282881,207356
22897,gmail|notifications|samsung-galaxy-s-9,2019-02-04 09:07:17.667,22897,207217
205764,fm-radio,2019-02-05 05:13:38.930,205764,207390
286845,installation,2019-02-05 06:49:13.167,286845,207389
286929,accounts|google-account|htc-hero,2019-02-06 04:57:47.303,1701,4016
273874,5.0-lollipop|internal-sd|internal-storage|sd-card,2019-02-06 08:48:14.633,273874,207435
247431,google-play-services|security,2019-02-06 11:07:40.473,247431,207451
150986,asus-zenfone-2,2019-02-06 16:16:17.030,150986,207456
286991,8.0-oreo|moto-x4|ringtone,2019-02-06 18:21:55.773,286991,190991
283444,app-ratings|google-play-store,2019-02-06 19:03:50.437,283444,207384
103614,samsung|samsung-galaxy-s-9|wallpaper,2019-02-07 10:28:10.947,103614,207495
96277,adb|backup|restore,2019-02-07 12:32:17.253,96277,207494
86591,youtube,2019-02-07 16:00:46.513,96277,203983
286994,custom-roms|fastboot|recovery-mode,2019-02-07 16:22:22.080,286994,207256
